year,gpd_bil_nom,population_million,deficit_bil_nom,
1990,5979.6,248.71,221.03,a
1991,6174,251.802,269.24,a
1992,6539.3,254.933,290.32,a
1993,6878.7,258.103,255.06,a
1994,7308.8,261.312,203.18,a
1995,7664.1,264.561,163.95,a
1996,8100.2,267.85,107.43,a
1997,8608.5,271.18,21.89,a
1998,9089.2,274.552,-69.27,a
1999,9660.6,277.966,-125.61,a
2000,10284.8,281.422,-236.24,a
2001,10621.8,284.184,-128.23,a
2002,10977.5,286.974,157.75,a
2003,11510.7,289.79,377.59,a
2004,12274.9,292.635,412.73,a
2005,13093.7,295.507,318.35,a
2006,13855.9,298.145,248.18,a
2007,14477.6,300.807,160.71,a
2008,14718.6,303.492,458.55,a
2009,14418.7,306.202,1412.69,a
2010,14964.4,309.348,1294.37,a
2011,15517.9,311.663,1299.59,a
2012,16155.3,313.998,1086.96,a
2013,16663.2,316.205,679.55,a
2014,17348.1,318.563,484.62,a
2015,17947,320.897,438.4,a
