year,gpd_bil_nom,population_total_mi,spending_bil_nominal,letter
1990,5979.6,248.71,1252.99,a
1991,6174,251.802,1324.23,a
1992,6539.3,254.933,1381.53,a
1993,6878.7,258.103,1409.39,a
1994,7308.8,261.312,1461.75,a
1995,7664.1,264.561,1515.74,a
1996,8100.2,267.85,1560.48,a
1997,8608.5,271.18,1601.12,a
1998,9089.2,274.552,1652.46,a
1999,9660.6,277.966,1701.84,a
2000,10284.8,281.422,1788.95,a
2001,10621.8,284.184,1862.85,a
2002,10977.5,286.974,2010.89,a
2003,11510.7,289.79,2159.9,a
2004,12274.9,292.635,2292.84,a
2005,13093.7,295.507,2471.96,a
2006,13855.9,298.145,2655.05,a
2007,14477.6,300.807,2728.69,a
2008,14718.6,303.492,2982.54,a
2009,14418.7,306.202,3517.68,a
2010,14964.4,309.348,3457.08,a
2011,15517.9,311.663,3603.06,a
2012,16155.3,313.998,3536.95,a
2013,16663.2,316.205,3454.65,a
2014,17348.1,318.563,3506.11,a
2015,17947,320.897,3688.29,a
